grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_text.stopped,b_instruct_text_2_.started,b_instruct_text_2_.stopped,prac_done_text.started,prac_done_text.stopped,instruct_text.started,instruct_text.stopped,fixation.started,fixation.stopped,grating.started,grating.stopped,blank.started,blank.stopped,resp.keys,resp.corr,resp.started,resp.stopped,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_text.stopped,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
20,,,,,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,33.28337520034984,None,53.85044259997085,None,56.743898699991405,None,63.631696100346744,None,191.78555819997564,None,192.71396190021187,193.31952780019492,193.25300580030307,195.25363530032337,None,1,0.6082840198650956,2.6090232199057937,decreament,0.6,41,standard,None,100,,,,,,,,f,26,210,fr,r,0,raw,2022-05-23_10h14.44.819,oddball,2022.1.2,60.22543582920714,
20,,,,,0,0,0,3,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,195.2702100002207,None,195.93723920034245,196.53732350002974,196.52141509996727,198.52139650005847,None,1,0.6105261202901602,2.6104522203095257,decreament,0.6,41,standard,None,100,,,,,,,,f,26,210,fr,r,0,raw,2022-05-23_10h14.44.819,oddball,2022.1.2,60.22543582920714,
20,,,,,0,0,0,3,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,198.53807220002636,None,199.17159290006384,199.7719649001956,199.75504430010915,201.75602050032467,None,1,0.6108238198794425,2.6118040196597576,decreament,0.6,41,standard,None,100,,,,,,,,f,26,210,fr,r,0,raw,2022-05-23_10h14.44.819,oddball,2022.1.2,60.22543582920714,
20,,,,,0,0,0,3,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,201.77291560033336,None,202.48953050002456,203.08976060012355,203.07344910036772,205.07371680019423,None,1,0.6126931202597916,2.612971920520067,decreament,0.6,41,standard,None,100,,,,,,,,f,26,210,fr,r,0,raw,2022-05-23_10h14.44.819,oddball,2022.1.2,60.22543582920714,
20,,,,,0,0,0,3,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,205.09085950022563,None,205.84085840033367,206.44134660018608,206.42469500005245,208.42543870024383,None,1,0.612911120057106,2.613628120161593,decreament,0.6,41,standard,None,100,,,,,,,,f,26,210,fr,r,0,raw,2022-05-23_10h14.44.819,oddball,2022.1.2,60.22543582920714,
20,,,,,0,0,0,3,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,208.44189340015873,None,209.10860799998045,209.7091008001007,209.69253110000864,211.693065200001,None,1,0.6137416199781001,2.61428991984576,decreament,0.6,41,standard,None,100,,,,,,,,f,26,210,fr,r,0,raw,2022-05-23_10h14.44.819,oddball,2022.1.2,60.22543582920714,
20,,,,,0,0,0,3,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,211.71013300027698,None,212.42684200033545,213.02675139997154,213.0104839000851,215.01098550017923,None,1,0.6131293196231127,2.613627419807017,decreament,0.6,41,standard,None,100,,,,,,,,f,26,210,fr,r,0,raw,2022-05-23_10h14.44.819,oddball,2022.1.2,60.22543582920714,
20,,,,,0,0,0,3,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,215.02773160021752,None,215.64497070014477,216.011629300192,215.97800770029426,217.97885549999774,j,1,0.37593792052939534,2.3765179202891886,decreament,0.36,43,oddball,j,60,0.9196442998945713,,,,,,,f,26,210,fr,r,0,raw,2022-05-23_10h14.44.819,oddball,2022.1.2,60.22543582920714,
20,,,,,0,0,0,3,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,218.01208420004696,None,218.62899150000885,219.22921020025387,219.2128984001465,221.21364470012486,None,1,0.6135326204821467,2.6143475202843547,decreament,0.6,41,standard,None,100,,,,,,,,f,26,210,fr,r,0,raw,2022-05-23_10h14.44.819,oddball,2022.1.2,60.22543582920714,
20,,,,,0,0,0,3,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,221.23021880025044,None,221.93050870019943,222.53052160004154,222.51399570005015,224.51463579991832,None,1,0.612057919614017,2.612727319356054,decreament,0.6,41,standard,None,100,,,,,,,,f,26,210,fr,r,0,raw,2022-05-23_10h14.44.819,oddball,2022.1.2,60.22543582920714,
