grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_text.stopped,b_instruct_text_2_.started,b_instruct_text_2_.stopped,prac_done_text.started,prac_done_text.stopped,instruct_text.started,instruct_text.stopped,fixation.started,fixation.stopped,grating.started,grating.stopped,blank.started,blank.stopped,resp.keys,resp.corr,resp.started,resp.stopped,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_text.stopped,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
20,,,,,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,19.233035900164396,None,51.55811530025676,None,61.29758190037683,None,68.04252670006827,None,70.31456180009991,None,70.88584540039301,71.49832570040599,71.44822680018842,73.44887630036101,None,1,0.611653040163219,2.6122821401804686,decreament,0.6,41,standard,None,100,,,,,,,,f,28,214,fr,r,0,raw,2022-05-25_14h44.46.599,oddball,2022.1.2,59.9591558749788,
20,,,,,0,0,0,3,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,73.4655892001465,None,74.04927390022203,74.64946890017018,74.63272830005735,76.63374530011788,None,1,0.613334140740335,2.614415340591222,decreament,0.6,41,standard,None,100,,,,,,,,f,28,214,fr,r,0,raw,2022-05-25_14h44.46.599,oddball,2022.1.2,59.9591558749788,
20,,,,,0,0,0,3,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,76.65060800034553,None,77.33393560023978,77.93381140008569,77.91733040008694,79.91804910032079,None,1,0.6122356406413019,2.6129822405055165,decreament,0.6,41,standard,None,100,,,,,,,,f,28,214,fr,r,0,raw,2022-05-25_14h44.46.599,oddball,2022.1.2,59.9591558749788,
20,,,,,0,0,0,3,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,79.93494420032948,None,80.55170560022816,81.15208230027929,81.13563190028071,83.13591250032187,None,1,0.6119084404781461,2.6121096406131983,decreament,0.6,41,standard,None,100,,,,,,,,f,28,214,fr,r,0,raw,2022-05-25_14h44.46.599,oddball,2022.1.2,59.9591558749788,
20,,,,,0,0,0,3,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,83.15254779998213,None,83.88623550022021,84.4866275000386,84.4697071001865,86.47076120041311,None,1,0.6123922397382557,2.613516639918089,decreament,0.6,41,standard,None,100,,,,,,,,f,28,214,fr,r,0,raw,2022-05-25_14h44.46.599,oddball,2022.1.2,59.9591558749788,
20,,,,,0,0,0,3,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,86.48729469999671,None,87.13809450017288,87.73772980039939,87.72101730015129,89.72203940013424,None,1,0.60912283975631,2.610256839543581,decreament,0.6,41,standard,None,100,,,,,,,,f,28,214,fr,r,0,raw,2022-05-25_14h44.46.599,oddball,2022.1.2,59.9591558749788,
20,,,,,0,0,0,3,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,89.73891169996932,None,90.50570440012962,91.10581100033596,91.08899610023946,93.08958890009671,None,1,0.6120448401197791,2.6125956401228905,decreament,0.6,41,standard,None,100,,,,,,,,f,28,214,fr,r,0,raw,2022-05-25_14h44.46.599,oddball,2022.1.2,59.9591558749788,
20,,,,,0,0,0,3,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,93.1061651003547,None,93.62337050028145,94.22330490034074,94.2068994003348,96.2077069003135,None,1,0.6117514404468238,2.6126500400714576,decreament,0.6,41,standard,None,100,,,,,,,,f,28,214,fr,r,0,raw,2022-05-25_14h44.46.599,oddball,2022.1.2,59.9591558749788,
20,,,,,0,0,0,3,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,96.22467810008675,None,96.9247399000451,97.17471490008757,97.14150900021195,99.14266200037673,j,1,0.2436358407139778,2.2448368407785892,decreament,0.24,42,oddball,j,40,0.47266290010884404,,,,,,,f,28,214,fr,r,0,raw,2022-05-25_14h44.46.599,oddball,2022.1.2,59.9591558749788,
20,,,,,0,0,0,3,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,99.16022220021114,None,99.79227440012619,100.39243490016088,100.37582339998335,102.37650790018961,None,1,0.612893040291965,2.613607940264046,decreament,0.6,41,standard,None,100,,,,,,,,f,28,214,fr,r,0,raw,2022-05-25_14h44.46.599,oddball,2022.1.2,59.9591558749788,
