grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_text.stopped,b_instruct_text_2_.started,b_instruct_text_2_.stopped,prac_done_text.started,prac_done_text.stopped,instruct_text.started,instruct_text.stopped,fixation.started,fixation.stopped,grating.started,grating.stopped,blank.started,blank.stopped,resp.keys,resp.corr,resp.started,resp.stopped,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_text.stopped,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
20,,,,,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,19.296574799809605,None,25.71070000017062,None,28.550504900049418,None,33.69610930001363,None,39.11518319975585,None,39.65392840001732,40.265577299986035,40.21588579984382,42.21662089973688,None,1,0.6118293297477067,2.6125774295069277,increament,0.6,45,standard,None,100,,,,,,,,f,22,217,fr,r,0,raw,2022-06-02_10h04.34.911,oddball,2022.1.2,60.05746302664529,
20,,,,,0,0,0,3,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,42.23471499979496,None,42.93345899973065,43.53357269987464,43.516980399843305,45.51775630004704,None,1,0.6137568298727274,2.614589729811996,increament,0.6,45,standard,None,100,,,,,,,,f,22,217,fr,r,0,raw,2022-06-02_10h04.34.911,oddball,2022.1.2,60.05746302664529,
20,,,,,0,0,0,3,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,45.53471580008045,None,46.16802399978042,46.7681599999778,46.75158530008048,48.75246400013566,None,1,0.6125630298629403,2.6134562296792865,increament,0.6,45,standard,None,100,,,,,,,,f,22,217,fr,r,0,raw,2022-06-02_10h04.34.911,oddball,2022.1.2,60.05746302664529,
20,,,,,0,0,0,3,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,48.76874969992787,None,49.35275419987738,49.952706299722195,49.935981299728155,51.93663589982316,None,1,0.6087594302371144,2.6094155302271247,increament,0.6,45,standard,None,100,,,,,,,,f,22,217,fr,r,0,raw,2022-06-02_10h04.34.911,oddball,2022.1.2,60.05746302664529,
20,,,,,0,0,0,3,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,51.95340330014005,None,52.53744069999084,53.137137699872255,53.12039740011096,55.121328900102526,None,1,0.6109770298935473,2.6119519299827516,increament,0.6,45,standard,None,100,,,,,,,,f,22,217,fr,r,0,raw,2022-06-02_10h04.34.911,oddball,2022.1.2,60.05746302664529,
20,,,,,0,0,0,3,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,55.138292300049216,None,55.87172390008345,56.471984199713916,56.455181600060314,58.456072399858385,None,1,0.6088025299832225,2.609704829752445,increament,0.6,45,standard,None,100,,,,,,,,f,22,217,fr,r,0,raw,2022-06-02_10h04.34.911,oddball,2022.1.2,60.05746302664529,
20,,,,,0,0,0,3,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,58.47256929986179,None,59.039925400167704,59.63956720009446,59.62299049971625,61.62373569980264,None,1,0.6104106293059886,2.6111980294808745,increament,0.6,45,standard,None,100,,,,,,,,f,22,217,fr,r,0,raw,2022-06-02_10h04.34.911,oddball,2022.1.2,60.05746302664529,
20,,,,,0,0,0,3,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,61.64044239977375,None,62.29073859984055,62.890985699836165,62.87434219988063,64.87504789978266,None,1,0.6138359298929572,2.6145505299791694,increament,0.6,45,standard,None,100,,,,,,,,f,22,217,fr,r,0,raw,2022-06-02_10h04.34.911,oddball,2022.1.2,60.05746302664529,
20,,,,,0,0,0,3,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,64.89193839998916,None,65.70847250008956,66.30894109979272,66.29213450010866,68.29329730011523,None,1,0.6132644298486412,2.6144899297505617,increament,0.6,45,standard,None,100,,,,,,,,f,22,217,fr,r,0,raw,2022-06-02_10h04.34.911,oddball,2022.1.2,60.05746302664529,
20,,,,,0,0,0,3,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,68.30961130000651,None,68.82673660013825,69.42691730009392,69.41019270010293,71.41070109978318,None,1,0.6128500299528241,2.613364429678768,increament,0.6,45,standard,None,100,,,,,,,,f,22,217,fr,r,0,raw,2022-06-02_10h04.34.911,oddball,2022.1.2,60.05746302664529,
