,grating_freq,direction,duration,scaling,stim_type,trigger,blocks.thisN,resp.corr,resp.rt
132,10.0,increament,0.84,140.0,oddball,27.0,0.0,1.0,0.5700500998646021
133,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
134,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
135,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
136,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
137,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
138,10.0,increament,0.6,100.0,standard,25.0,0.0,0.0,0.5417316998355091
139,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
140,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
141,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
142,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
143,10.0,increament,0.72,120.0,oddball,26.0,0.0,0.0,
144,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
145,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
146,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
147,10.0,increament,0.96,160.0,oddball,28.0,0.0,0.0,
148,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
149,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
150,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
151,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
152,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
153,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
154,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
155,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
156,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
157,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
158,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
159,10.0,decreament,0.48,80.0,oddball,24.0,0.0,0.0,
160,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
161,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
162,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
163,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
164,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
165,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
166,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
167,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
168,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
169,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
170,10.0,decreament,0.36,60.0,oddball,23.0,0.0,1.0,1.0623128998558968
171,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
172,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
173,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
174,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
175,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
176,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
177,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
178,10.0,decreament,0.6,100.0,standard,21.0,0.0,0.0,0.6503724998328835
179,10.0,decreament,0.24,40.0,oddball,22.0,0.0,1.0,0.7391363000497222
180,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
181,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
182,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
183,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
184,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
185,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
186,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
187,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
188,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
189,10.0,increament,0.84,140.0,oddball,27.0,0.0,1.0,0.7326914998702705
190,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
191,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
192,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
193,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
194,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
195,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
196,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
197,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
198,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
199,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
200,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
201,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
202,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
203,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
204,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
205,10.0,increament,0.72,120.0,oddball,26.0,0.0,0.0,
206,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
207,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
208,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
209,10.0,increament,0.96,160.0,oddball,28.0,0.0,1.0,0.8572882998269051
210,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
211,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
212,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
213,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
214,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
215,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
216,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
217,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
218,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
219,10.0,decreament,0.6,100.0,standard,21.0,0.0,0.0,1.05811439990066
220,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
221,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
222,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
223,10.0,decreament,0.36,60.0,oddball,23.0,0.0,1.0,0.8439000998623669
224,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
225,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
226,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
227,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
228,10.0,decreament,0.48,80.0,oddball,24.0,0.0,1.0,1.1883555999957025
229,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
230,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
231,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
232,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
233,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
234,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
235,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
236,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
237,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
238,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
239,10.0,decreament,0.24,40.0,oddball,22.0,0.0,1.0,0.6411129999905825
240,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
241,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
242,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
243,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
244,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
245,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
246,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
247,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
248,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
249,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
250,10.0,increament,0.96,160.0,oddball,28.0,0.0,1.0,0.2841686999890953
251,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
252,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
253,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
254,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
255,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
256,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
257,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
258,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
259,10.0,increament,0.72,120.0,oddball,26.0,0.0,0.0,
260,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
261,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
262,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
263,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
264,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
265,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
266,10.0,increament,0.84,140.0,oddball,27.0,0.0,1.0,0.3473410997539758
267,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
268,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
269,10.0,increament,0.6,100.0,standard,25.0,0.0,1.0,
270,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
271,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
272,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
273,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
274,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
275,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
276,10.0,decreament,0.24,40.0,oddball,22.0,0.0,1.0,0.9648868998046964
277,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
278,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
279,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
280,10.0,decreament,0.36,60.0,oddball,23.0,0.0,1.0,0.7232870999723673
281,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
282,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
283,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
284,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
285,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
286,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
287,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
288,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
289,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
290,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
291,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
292,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
293,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
294,10.0,decreament,0.48,80.0,oddball,24.0,0.0,1.0,0.7993817999958992
295,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
296,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
297,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
298,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
299,10.0,decreament,0.6,100.0,standard,21.0,0.0,1.0,
300,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
301,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
302,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
303,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
304,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
305,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
306,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
307,5.0,increament,0.96,160.0,oddball,18.0,1.0,1.0,0.669182799756527
308,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
309,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
310,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
311,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
312,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
313,5.0,increament,0.84,140.0,oddball,17.0,1.0,0.0,
314,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
315,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
316,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
317,5.0,increament,0.72,120.0,oddball,16.0,1.0,0.0,
318,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
319,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
320,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
321,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
322,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
323,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
324,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
325,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
326,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
327,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
328,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
329,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
330,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
331,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
332,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
333,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
334,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
335,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
336,5.0,decreament,0.24,40.0,oddball,12.0,1.0,1.0,0.6068781998474151
337,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
338,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
339,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
340,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
341,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
342,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
343,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
344,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
345,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
346,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
347,5.0,decreament,0.48,80.0,oddball,14.0,1.0,1.0,0.8325386000797153
348,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
349,5.0,decreament,0.6,100.0,standard,11.0,1.0,0.0,0.9373899998608975
350,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
351,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
352,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
353,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
354,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
355,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
356,5.0,decreament,0.6,100.0,standard,11.0,1.0,0.0,1.6674637999385595
357,5.0,decreament,0.36,60.0,oddball,13.0,1.0,1.0,0.7149531999602914
358,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
359,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
360,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
361,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
362,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
363,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
364,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
365,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
366,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
367,5.0,increament,0.84,140.0,oddball,17.0,1.0,0.0,
368,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
369,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
370,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
371,5.0,increament,0.72,120.0,oddball,16.0,1.0,0.0,
372,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
373,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
374,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
375,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
376,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
377,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
378,5.0,increament,0.96,160.0,oddball,18.0,1.0,0.0,
379,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
380,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
381,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
382,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
383,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
384,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
385,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
386,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
387,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
388,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
389,5.0,increament,0.6,100.0,standard,15.0,1.0,1.0,
390,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
391,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
392,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
393,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
394,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
395,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
396,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
397,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
398,5.0,decreament,0.6,100.0,standard,11.0,1.0,0.0,0.9945054000709206
399,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
400,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
401,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
402,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
403,5.0,decreament,0.6,100.0,standard,11.0,1.0,1.0,
