,nonadapt,adapt,novel
227,j,None,None
228,j,None,j
229,None,None,None
230,None,None,None
231,None,None,None
232,None,None,None
233,j,None,None
234,None,None,None
235,None,None,None
236,None,None,None
237,None,None,None
238,j,j,j
239,None,None,None
240,None,None,None
241,j,j,None
242,None,None,None
243,None,j,None
244,None,None,None
245,j,j,j
246,j,None,None
247,None,None,None
248,None,None,None
249,j,None,None
250,None,None,None
251,None,None,None
252,None,None,None
253,j,None,None
254,None,None,None
255,None,None,None
256,None,None,None
257,j,None,None
258,None,None,None
259,None,None,None
260,j,None,None
261,None,None,None
262,j,None,None
263,None,None,None
264,None,None,None
265,None,None,None
266,j,j,j
267,None,None,None
268,None,None,None
269,None,None,None
270,None,None,None
271,None,None,j
272,j,None,None
273,j,None,None
274,None,None,None
275,None,None,None
276,j,None,j
277,None,None,None
278,None,None,None
279,None,None,None
280,j,None,None
281,j,None,None
282,None,None,None
283,None,None,None
284,j,j,j
285,j,None,None
286,None,None,None
287,None,None,None
288,None,None,None
289,None,None,None
290,j,None,None
291,None,None,None
292,j,None,None
293,None,None,None
294,j,None,None
295,None,None,None
296,None,None,None
297,j,None,None
298,None,j,None
299,j,None,None
300,None,j,None
301,None,None,None
302,j,None,None
303,j,None,None
304,j,None,None
305,j,None,None
306,j,None,None
307,None,j,None
308,None,j,None
309,j,None,None
310,None,j,j
311,None,None,None
312,None,None,None
313,None,None,None
314,j,None,None
315,None,None,None
316,j,None,None
317,None,None,None
318,j,None,None
319,j,None,None
320,j,None,None
321,j,None,None
322,None,None,None
323,None,None,None
324,j,None,None
325,j,j,None
326,None,None,None
327,j,None,None
328,None,None,None
329,j,j,None
330,None,None,j
331,None,None,None
332,None,None,None
333,None,None,j
334,None,None,None
335,None,j,j
336,None,j,None
337,None,None,j
338,None,j,j
339,None,j,None
340,None,None,j
341,None,None,j
342,None,j,j
343,None,j,j
344,None,None,j
345,None,None,j
346,None,None,None
347,None,None,j
348,None,None,j
349,j,j,j
350,j,j,j
351,None,j,j
352,None,j,j
353,None,j,j
354,None,j,j
355,None,j,j
356,j,j,j
357,None,j,j
358,None,j,j
359,None,None,j
360,j,None,None
361,None,None,None
362,j,None,None
363,None,None,None
364,None,None,None
365,None,j,j
366,None,None,j
367,None,None,j
368,None,None,j
369,j,None,None
370,None,None,None
371,None,None,None
372,j,None,None
373,j,None,None
374,j,None,None
375,j,None,j
376,j,None,None
377,j,None,j
378,j,None,j
379,j,None,j
380,j,None,None
381,j,None,None
382,j,j,None
383,j,None,j
384,None,None,j
385,j,None,j
386,j,None,j
387,None,None,None
388,j,None,None
389,j,None,None
390,None,None,j
391,None,None,j
392,None,None,None
393,None,None,None
394,None,None,j
395,j,j,j
396,None,None,None
397,None,None,j
398,None,None,j
399,None,None,None
400,None,None,j
401,None,None,None
402,None,None,j
403,None,j,j
404,None,None,None
405,None,None,j
406,None,None,None
407,None,None,j
408,None,None,j
409,None,None,None
410,None,None,j
411,None,None,j
412,None,None,j
413,None,None,j
414,None,None,j
415,None,None,j
416,None,None,j
417,None,None,j
418,None,None,None
419,None,None,j
420,j,None,None
421,j,None,j
422,j,None,None
423,j,None,None
424,None,None,None
425,j,None,j
426,j,None,None
427,j,None,None
428,j,None,j
429,j,None,None
430,j,None,None
431,j,None,None
432,j,None,None
433,j,None,None
434,j,None,None
435,j,None,None
436,j,None,None
437,j,None,None
438,None,None,None
439,j,None,j
440,j,None,None
441,j,None,j
442,None,None,None
443,j,None,None
444,j,None,None
445,j,None,None
446,j,None,j
447,j,None,None
448,None,None,None
449,j,None,None
450,None,None,j
451,None,None,j
452,None,None,j
453,None,None,j
454,None,None,j
455,None,None,j
456,None,None,j
457,None,None,j
458,None,None,None
459,None,None,j
460,None,None,j
461,None,None,j
462,None,None,j
463,None,None,j
464,None,None,None
465,None,None,j
466,None,None,None
467,j,None,j
468,None,None,j
469,None,None,j
470,None,None,None
471,None,None,None
472,None,None,j
473,None,None,j
474,None,None,j
475,None,None,j
476,j,j,None
477,None,None,None
478,None,None,j
479,None,None,j
480,j,j,None
481,None,j,None
482,j,j,None
483,None,j,None
484,j,j,None
485,j,j,None
486,j,j,j
487,None,j,None
488,j,j,None
489,None,j,j
490,None,None,None
491,None,None,None
492,None,None,j
493,None,j,None
494,j,None,None
495,j,None,None
496,j,j,None
497,j,j,None
498,j,None,j
499,j,None,None
500,j,None,None
501,j,None,j
502,j,None,None
503,None,None,None
504,j,None,None
505,j,None,None
506,j,None,j
507,j,j,None
508,j,None,None
509,j,None,None
510,None,None,j
511,None,None,None
512,None,None,j
513,None,None,j
514,None,j,j
515,None,None,j
516,None,None,j
517,None,None,None
518,None,None,j
519,None,None,None
520,None,None,j
521,None,None,j
522,None,None,j
523,None,None,None
524,None,None,j
525,None,None,j
526,None,None,None
527,None,None,None
528,j,None,j
529,None,None,j
530,None,None,None
531,None,None,None
532,None,None,None
533,None,None,j
534,None,None,j
535,None,None,j
536,None,None,j
537,None,None,j
538,None,None,j
539,None,None,None
540,j,None,j
541,None,None,None
542,None,None,None
543,None,None,None
544,j,None,None
545,j,j,None
546,None,None,None
547,j,None,None
548,None,None,None
549,None,None,j
550,j,None,None
551,j,None,None
552,j,j,j
553,j,None,None
554,None,None,None
555,None,None,None
556,j,j,None
557,None,None,None
558,j,None,None
559,None,j,j
560,j,j,None
561,j,j,None
562,None,j,j
563,None,j,j
564,j,j,j
565,j,j,None
566,j,j,j
567,None,j,None
568,j,j,None
569,j,j,None
570,None,None,None
571,None,None,j
572,None,None,j
573,None,None,j
574,j,None,j
575,None,None,None
576,None,None,None
577,None,None,j
578,j,None,j
579,None,None,None
580,j,None,j
581,None,None,j
582,None,None,j
583,None,None,None
584,None,None,j
585,None,None,j
586,j,None,j
587,None,None,None
588,None,None,None
589,None,None,j
590,None,None,j
591,None,None,None
592,None,None,j
593,None,None,j
594,None,None,j
595,j,None,None
596,None,None,None
597,None,None,None
598,None,None,j
599,None,None,None
600,None,j,None
601,None,None,None
602,None,None,None
603,None,None,None
604,None,None,None
605,None,None,None
606,None,None,None
607,None,j,None
608,None,None,None
609,None,None,None
610,None,None,None
611,None,None,None
612,None,None,None
613,None,None,None
614,None,None,None
615,j,None,j
616,None,None,None
617,None,None,None
618,None,None,None
619,None,j,None
620,None,None,None
621,j,j,j
622,None,None,None
623,None,None,None
624,None,None,None
625,j,j,j
626,None,j,None
627,None,None,None
628,None,None,None
629,None,None,None
630,None,j,j
631,None,j,j
632,None,j,j
633,None,j,None
634,None,j,None
635,None,j,None
636,None,j,None
637,None,j,None
638,j,j,None
639,None,j,None
640,None,j,None
641,None,j,None
642,None,j,None
643,None,j,None
644,None,j,None
645,j,j,j
646,None,j,None
647,None,j,None
648,None,j,None
649,None,j,j
650,j,j,None
651,None,j,None
652,None,j,None
653,None,j,None
654,None,j,None
655,None,j,None
656,None,j,None
657,None,j,None
658,None,j,None
659,None,j,None
660,None,None,None
661,None,None,None
662,None,None,None
663,None,j,None
664,None,None,None
665,None,j,None
666,None,None,None
667,None,j,None
668,j,j,j
669,None,j,None
670,None,None,j
671,None,None,None
672,None,j,None
673,None,None,None
674,None,j,None
675,None,None,None
676,None,None,None
677,None,j,None
678,j,j,j
679,None,None,None
680,None,None,None
681,None,j,None
682,None,None,None
683,None,None,j
684,None,None,None
685,None,None,None
686,None,j,None
687,None,j,None
688,j,j,j
689,None,None,None
690,None,j,None
691,None,None,None
692,None,j,None
693,None,j,None
694,None,None,None
695,None,j,None
696,None,j,None
697,None,j,None
698,None,None,None
699,j,j,j
700,None,j,None
701,None,j,None
702,None,None,None
703,None,j,None
704,None,j,None
705,None,j,None
706,None,j,None
707,None,j,None
708,None,j,None
709,None,j,None
710,None,j,None
711,None,j,None
712,None,None,None
713,j,j,None
714,None,j,None
715,None,j,None
716,None,j,None
717,None,j,None
718,None,j,None
719,None,j,None
720,None,None,None
721,None,j,None
722,None,None,None
723,None,None,None
724,None,j,None
725,None,j,None
726,None,None,None
727,None,j,None
728,None,j,None
729,j,j,j
730,None,j,None
731,None,j,None
732,None,None,None
733,None,j,None
734,None,None,None
735,None,None,None
736,None,j,None
737,j,j,j
738,None,j,None
739,None,j,None
740,None,j,None
741,None,None,None
742,None,None,None
743,None,None,None
744,None,None,None
745,None,j,None
746,None,None,None
747,j,None,j
748,None,None,None
749,None,None,None
750,None,j,j
751,None,j,None
752,None,j,None
753,None,j,None
754,None,j,None
755,None,j,None
756,None,j,None
757,None,None,None
758,j,j,j
759,None,j,None
760,None,j,None
761,None,j,None
762,j,j,j
763,None,j,None
764,None,j,None
765,None,j,None
766,None,None,None
767,None,None,None
768,None,j,None
769,None,j,None
770,None,None,None
771,None,j,None
772,None,j,j
773,None,None,None
774,None,j,None
775,j,j,j
776,None,None,None
777,None,None,None
778,None,None,None
779,None,None,None
780,None,None,None
781,None,None,None
782,None,None,None
783,None,j,None
784,None,None,None
785,None,None,None
786,None,None,None
787,None,None,None
788,None,None,None
789,None,j,None
790,None,j,None
791,None,j,None
792,None,None,None
793,None,None,None
794,j,None,None
795,None,j,None
796,None,None,None
797,None,j,None
798,None,j,None
799,None,j,None
800,None,j,None
801,None,j,None
802,j,j,j
803,None,None,None
804,None,None,None
805,None,j,None
806,j,j,j
807,None,None,None
808,None,None,None
809,None,None,None
810,None,j,None
811,j,None,None
812,None,j,None
813,None,j,None
814,None,j,None
815,None,j,None
816,None,None,None
817,None,None,None
818,None,j,None
819,None,None,None
820,None,None,None
821,None,None,None
822,j,j,j
823,None,j,None
824,None,j,None
825,None,None,None
826,None,j,None
827,None,None,None
828,None,None,None
829,None,None,None
830,None,j,j
831,None,None,None
832,None,j,None
833,None,None,None
834,None,None,None
835,None,j,j
836,None,j,None
837,j,j,None
838,None,None,None
839,None,None,None
840,None,None,None
841,None,None,None
842,None,None,None
843,None,None,None
844,None,j,None
845,j,None,None
846,None,j,None
847,None,j,None
848,None,None,None
849,None,None,None
850,None,None,None
851,None,None,None
852,None,j,None
853,None,None,None
854,None,j,None
855,None,j,None
856,None,None,None
857,j,j,j
858,None,None,None
859,None,None,j
860,None,j,None
861,None,None,None
862,None,j,j
863,None,j,None
864,None,None,None
865,None,None,None
866,None,None,None
867,None,None,None
868,j,None,None
869,None,j,j
870,None,None,None
871,None,None,j
872,None,None,None
873,None,None,None
874,None,None,None
875,None,None,None
876,None,None,None
877,None,None,None
878,None,None,None
879,None,None,None
880,None,None,None
881,None,None,None
882,None,None,None
883,None,None,None
884,None,None,None
885,None,None,None
886,None,None,None
887,None,None,None
888,j,j,None
889,None,None,None
890,None,None,None
891,None,None,None
892,j,j,None
893,None,j,None
894,None,None,None
895,None,None,None
896,j,None,None
897,None,None,None
898,None,None,None
899,None,None,None
900,None,None,None
901,None,j,None
902,None,j,None
903,None,j,None
904,None,j,None
905,None,j,None
906,None,j,None
907,j,None,j
908,None,None,None
909,None,None,None
910,None,None,None
911,None,j,None
912,None,None,None
913,None,None,None
914,None,None,None
915,None,j,None
916,None,None,None
917,None,None,None
918,None,j,None
919,None,None,None
920,None,None,None
921,None,None,None
922,None,j,None
923,j,None,j
924,None,j,None
925,None,None,None
926,None,j,None
927,None,j,None
928,j,j,j
929,None,j,None
930,None,None,None
931,None,None,None
932,None,None,None
933,None,j,None
934,None,None,None
935,None,None,None
936,j,j,j
937,None,None,None
938,None,None,None
939,None,None,None
940,None,j,None
941,None,j,None
942,None,j,None
943,None,None,None
944,None,j,None
945,None,j,None
946,None,None,None
947,None,None,None
948,None,j,None
949,None,j,None
950,None,None,None
951,j,j,j
952,None,None,None
953,None,None,None
954,None,None,None
955,None,None,None
956,None,None,None
957,None,None,None
958,None,None,None
959,None,None,None
960,None,None,None
961,None,None,None
962,None,None,None
963,None,None,None
964,None,None,None
965,None,j,None
966,None,j,None
967,None,j,None
968,None,j,None
969,None,j,None
970,None,None,None
971,None,j,j
972,None,None,None
973,None,None,j
974,None,None,None
975,None,None,j
976,j,None,None
977,None,None,None
978,None,None,None
979,None,None,None
980,None,None,None
981,None,j,None
982,None,None,None
983,None,None,None
984,None,None,None
985,None,None,None
986,None,None,None
987,None,None,None
988,None,None,None
989,j,j,j
990,None,j,None
991,None,None,None
992,None,j,None
993,None,j,None
994,None,None,None
995,None,j,None
996,j,j,j
997,None,None,None
998,None,j,None
999,None,None,None
1000,None,None,None
1001,None,None,None
1002,None,j,None
1003,None,None,None
1004,None,None,None
1005,None,None,None
1006,None,None,None
1007,None,None,None
1008,None,None,None
1009,j,j,j
1010,None,None,None
1011,None,None,None
1012,None,None,None
1013,None,j,None
1014,None,None,None
1015,None,j,None
1016,None,None,None
1017,None,None,None
1018,None,None,None
1019,None,None,None
1020,None,None,None
1021,None,j,None
1022,None,j,None
1023,None,None,None
1024,None,None,None
1025,None,None,None
1026,None,j,None
1027,None,None,None
1028,None,None,None
1029,None,None,None
1030,None,j,None
1031,None,None,None
1032,None,None,None
1033,None,None,None
1034,None,None,None
1035,None,None,None
1036,None,None,None
1037,None,None,None
1038,None,None,j
1039,None,j,j
1040,None,j,None
1041,None,j,None
1042,None,j,None
1043,j,None,None
1044,j,j,j
1045,None,j,None
1046,None,None,None
1047,None,None,None
1048,None,None,None
1049,None,j,None
1050,None,None,j
1051,None,None,None
1052,None,None,None
1053,None,None,None
1054,None,None,None
1055,None,None,None
1056,None,j,None
1057,None,None,None
1058,j,None,j
1059,None,None,None
1060,None,None,None
1061,None,None,None
1062,None,None,None
1063,None,None,None
1064,None,None,None
1065,None,None,None
1066,None,None,None
1067,None,None,None
1068,None,j,None
1069,None,j,None
1070,None,None,None
1071,None,None,None
1072,None,None,None
1073,None,None,None
1074,None,None,None
1075,None,None,None
1076,None,None,None
1077,None,None,None
1078,None,None,None
1079,j,None,j
1080,None,None,None
1081,None,None,None
1082,None,None,None
1083,None,j,None
1084,None,None,None
1085,None,None,None
1086,None,j,j
1087,None,None,None
1088,None,None,None
1089,None,j,None
1090,None,j,None
1091,None,None,None
1092,None,j,None
1093,None,j,None
1094,None,j,None
1095,None,j,None
1096,None,j,None
1097,None,None,j
1098,None,j,j
1099,None,None,None
1100,None,j,None
1101,None,None,None
1102,None,None,None
1103,None,None,None
1104,j,j,None
1105,None,None,None
1106,None,None,None
1107,None,None,None
1108,None,None,None
1109,None,None,None
1110,None,None,None
1111,None,None,None
1112,None,None,None
1113,None,None,None
1114,None,None,None
1115,None,None,None
1116,None,None,None
1117,None,None,None
1118,None,None,None
1119,None,None,None
1120,None,None,None
1121,j,None,None
1122,None,None,None
1123,None,j,None
1124,None,None,None
1125,None,None,None
1126,None,None,None
1127,None,None,None
1128,None,None,None
1129,None,j,None
1130,None,None,None
1131,j,None,j
1132,None,None,None
1133,None,j,j
1134,None,j,None
1135,None,None,None
1136,None,None,None
1137,None,j,None
1138,None,j,None
1139,None,None,None
1140,None,None,j
1141,None,None,None
1142,None,None,None
1143,None,None,None
1144,None,None,None
1145,None,None,None
1146,None,None,None
1147,None,None,None
1148,j,j,j
1149,None,None,None
1150,None,None,None
1151,None,None,None
1152,None,None,j
1153,None,None,None
1154,None,None,None
1155,None,j,None
1156,None,None,None
1157,None,j,None
1158,j,j,j
1159,None,j,j
1160,None,j,None
1161,None,j,None
1162,None,j,None
1163,None,j,None
1164,None,None,None
1165,None,j,None
1166,None,j,None
1167,None,j,j
1168,None,None,None
1169,None,j,None
1170,None,None,None
1171,None,None,None
1172,None,None,None
1173,None,None,None
1174,None,None,None
1175,None,None,None
1176,None,None,None
1177,None,None,None
1178,None,None,None
1179,j,j,j
1180,None,None,None
1181,None,j,None
1182,None,None,None
1183,None,j,None
1184,j,None,None
1185,None,None,None
1186,None,None,None
1187,None,None,None
1188,None,None,None
1189,None,j,j
1190,j,j,j
1191,None,None,None
1192,None,None,None
1193,None,None,None
1194,None,None,None
1195,None,None,None
1196,None,None,None
1197,None,None,None
1198,None,None,None
1199,None,None,None
