,nonadapt,adapt,novel
227,None,None,None
228,None,None,None
229,None,None,None
230,None,None,None
231,None,None,None
232,j,None,j
233,None,None,None
234,None,None,None
235,None,None,None
236,None,None,None
237,None,None,None
238,j,None,j
239,None,None,None
240,None,None,None
241,None,None,None
242,None,None,None
243,None,None,None
244,None,None,None
245,None,None,None
246,None,None,None
247,None,None,None
248,None,None,None
249,None,None,None
250,None,None,None
251,None,None,None
252,j,j,j
253,None,None,None
254,None,None,None
255,None,None,None
256,None,None,None
257,None,None,None
258,None,j,None
259,None,None,None
260,None,j,None
261,None,None,None
262,None,None,None
263,None,None,None
264,None,j,None
265,None,None,None
266,None,None,None
267,None,None,None
268,j,j,j
269,None,None,None
270,None,j,None
271,None,None,None
272,None,None,None
273,None,None,None
274,None,None,None
275,None,None,j
276,None,None,j
277,None,j,None
278,None,None,None
279,None,None,None
280,None,None,None
281,None,None,None
282,None,None,None
283,None,None,None
284,None,None,None
285,None,j,j
286,None,None,None
287,None,j,None
288,None,None,None
289,None,None,None
290,None,None,None
291,None,None,None
292,None,None,None
293,None,None,None
294,None,None,None
295,None,None,None
296,None,None,None
297,None,None,j
298,j,None,None
299,None,None,None
300,None,None,None
301,None,None,None
302,None,None,None
303,None,j,None
304,None,None,None
305,None,None,None
306,None,None,None
307,None,j,j
308,None,j,None
309,None,None,None
310,None,None,None
311,None,None,None
312,None,None,None
313,None,None,None
314,None,None,None
315,None,None,None
316,None,None,None
317,j,None,j
318,None,None,None
319,None,None,None
320,None,None,None
321,j,None,None
322,j,None,None
323,None,None,None
324,None,None,None
325,None,None,None
326,None,None,None
327,None,None,None
328,None,j,None
329,None,None,None
330,None,None,None
331,None,None,None
332,None,None,None
333,None,j,None
334,None,None,None
335,None,None,None
336,j,j,None
337,None,None,None
338,None,None,None
339,None,j,None
340,None,None,None
341,None,j,j
342,None,None,None
343,None,None,None
344,None,None,j
345,None,None,None
346,j,None,None
347,None,None,None
348,None,None,None
349,j,j,j
350,None,j,None
351,None,None,None
352,None,None,None
353,None,None,None
354,None,j,None
355,None,j,None
356,None,None,None
357,None,None,None
358,None,j,j
359,None,None,None
360,None,j,None
361,None,None,None
362,None,None,None
363,None,None,None
364,None,None,None
365,None,j,None
366,None,None,None
367,None,None,None
368,None,None,None
369,None,None,None
370,None,j,None
371,None,j,None
372,j,j,j
373,None,None,None
374,None,None,None
375,None,j,None
376,j,j,j
377,None,j,None
378,None,j,None
379,None,j,None
380,None,None,None
381,None,j,None
382,None,None,None
383,None,j,None
384,None,None,None
385,j,None,None
386,None,None,None
387,None,j,None
388,None,None,None
389,None,None,None
390,None,None,None
391,None,j,j
392,None,None,None
393,None,None,None
394,None,j,None
395,None,j,None
396,None,None,None
397,None,None,None
398,None,None,None
399,None,None,None
400,None,j,None
401,None,None,None
402,None,None,None
403,None,None,None
404,None,j,None
405,None,None,None
406,None,None,None
407,None,None,None
408,j,None,j
409,None,None,j
410,None,j,None
411,None,None,None
412,None,j,None
413,None,j,None
414,None,None,None
415,None,j,None
416,None,None,None
417,j,None,j
418,None,None,None
419,None,None,None
420,None,j,None
421,None,None,None
422,None,j,None
423,j,None,None
424,None,j,None
425,None,None,None
426,None,None,None
427,None,j,None
428,None,j,None
429,None,None,None
430,None,j,None
431,None,None,None
432,None,None,None
433,j,j,j
434,None,j,None
435,None,None,None
436,None,j,None
437,None,None,None
438,None,None,None
439,None,None,None
440,None,None,None
441,None,j,None
442,None,None,None
443,None,None,None
444,None,None,None
445,None,None,None
446,None,None,None
447,None,None,None
448,j,j,j
449,None,j,None
450,None,None,None
451,None,None,None
452,None,None,None
453,None,None,None
454,None,j,None
455,None,None,None
456,None,None,None
457,None,None,None
458,None,None,None
459,None,None,None
460,None,None,None
461,None,j,None
462,None,None,None
463,None,None,None
464,None,None,None
465,None,j,None
466,None,None,None
467,j,None,j
468,None,None,None
469,None,None,None
470,None,None,None
471,None,None,None
472,None,None,None
473,None,None,None
474,j,None,j
475,None,None,j
476,None,None,None
477,None,None,None
478,None,None,None
479,None,None,None
480,None,None,None
481,None,None,None
482,None,None,None
483,None,j,None
484,None,None,None
485,None,None,None
486,None,None,None
487,None,None,None
488,None,None,None
489,None,None,None
490,None,None,None
491,None,None,None
492,j,j,j
493,None,None,None
494,None,None,None
495,None,None,None
496,None,None,None
497,None,None,None
498,None,None,None
499,None,None,None
500,None,None,None
501,None,None,None
502,None,None,None
503,None,None,None
504,None,None,None
505,None,None,None
506,None,None,None
507,j,j,j
508,None,None,None
509,None,None,None
510,None,None,None
511,j,None,None
512,None,None,None
513,None,None,j
514,None,None,None
515,None,None,None
516,j,j,j
517,None,None,j
518,None,None,None
519,None,None,None
520,None,None,None
521,None,None,None
522,None,None,None
523,None,None,None
524,None,None,None
525,j,None,j
526,None,j,None
527,None,None,None
528,None,None,None
529,None,None,None
530,None,None,None
531,None,None,None
532,None,None,None
533,None,j,None
534,None,None,None
535,None,None,None
536,None,None,None
537,None,j,None
538,None,j,None
539,None,None,None
540,None,j,None
541,None,None,None
542,None,j,None
543,None,j,None
544,None,None,None
545,None,None,None
546,None,None,None
547,None,None,None
548,None,None,None
549,None,j,None
550,None,None,None
551,None,j,None
552,j,j,j
553,None,None,None
554,None,j,None
555,None,None,None
556,None,None,None
557,None,None,None
558,None,None,None
559,j,j,None
560,None,j,None
561,None,None,None
562,None,None,None
563,None,None,None
564,None,None,None
565,None,None,None
566,None,None,None
567,None,None,None
568,None,None,None
569,None,None,None
570,None,None,None
571,None,None,None
572,None,None,None
573,j,None,None
574,None,None,None
575,None,None,None
576,None,None,None
577,None,None,None
578,None,None,j
579,None,None,j
580,None,None,None
581,None,None,None
582,None,j,None
583,j,None,j
584,None,None,j
585,None,None,None
586,None,None,None
587,None,None,None
588,None,None,None
589,j,j,None
590,None,None,None
591,None,None,None
592,None,None,None
593,None,None,None
594,None,None,None
595,None,None,None
596,None,None,None
597,None,None,None
598,None,None,None
599,j,None,j
600,None,None,None
601,None,j,None
602,None,j,None
603,None,None,None
604,None,None,None
605,None,j,None
606,None,None,None
607,None,None,None
608,None,None,None
609,None,None,None
610,None,j,None
611,None,None,None
612,None,None,None
613,j,j,j
614,None,None,None
615,None,j,None
616,j,j,None
617,None,None,None
618,None,None,None
619,None,None,None
620,None,None,None
621,None,None,None
622,None,None,None
623,None,None,None
624,None,None,j
625,None,j,None
626,None,None,None
627,None,None,None
628,None,None,None
629,None,None,None
630,None,None,None
631,None,j,None
632,None,None,None
633,None,None,None
634,None,None,None
635,None,None,None
636,None,None,None
637,None,None,None
638,None,j,None
639,None,None,None
640,None,None,None
641,None,j,None
642,None,None,None
643,j,j,j
644,None,j,None
645,None,None,None
646,None,None,None
647,j,j,j
648,None,None,None
649,None,None,None
650,None,None,None
651,None,None,None
652,None,None,None
653,None,None,None
654,None,j,None
655,None,None,None
656,None,None,None
657,None,None,j
658,None,None,None
659,None,None,None
660,None,None,None
661,None,None,None
662,None,None,None
663,None,None,None
664,None,None,None
665,j,None,j
666,None,None,None
667,None,None,None
668,None,None,None
669,None,None,None
670,None,None,None
671,None,j,None
672,None,None,None
673,None,None,None
674,j,None,None
675,None,None,None
676,None,j,None
677,None,None,None
678,None,None,None
679,None,None,None
680,None,j,None
681,None,None,None
682,None,None,None
683,None,None,None
684,None,j,None
685,None,None,None
686,None,None,None
687,None,None,None
688,None,None,None
689,None,j,None
690,None,j,None
691,None,None,None
692,None,j,None
693,None,None,None
694,None,None,None
695,None,j,None
696,j,j,j
697,None,None,None
698,None,j,None
699,None,j,None
700,j,None,j
701,None,j,None
702,None,None,None
703,None,None,None
704,None,None,None
705,j,j,None
706,None,j,None
707,None,None,None
708,None,None,None
709,None,None,None
710,None,None,None
711,None,None,None
712,None,None,None
713,None,None,None
714,None,None,None
715,None,None,None
716,None,j,j
717,None,None,j
718,j,None,None
719,None,None,None
720,None,None,None
721,None,j,None
722,j,j,None
723,None,None,None
724,None,None,None
725,None,None,None
726,None,None,None
727,j,j,None
728,None,None,None
729,None,None,None
730,None,None,None
731,j,j,None
732,None,None,None
733,None,None,None
734,None,None,None
735,None,None,None
736,j,None,j
737,None,None,None
738,None,None,None
739,None,None,None
740,None,j,None
741,j,j,j
742,None,None,None
743,None,None,None
744,None,None,None
745,None,None,None
746,None,None,None
747,None,None,None
748,None,None,None
749,None,None,None
750,None,None,None
751,j,None,None
752,None,None,None
753,None,j,None
754,None,None,None
755,None,None,j
756,None,None,None
757,None,None,j
758,None,None,None
759,None,None,None
760,j,None,None
761,None,None,None
762,None,None,None
763,j,None,None
764,None,None,None
765,None,j,None
766,None,j,None
767,None,None,None
768,j,j,j
769,None,None,None
770,None,None,None
771,None,None,None
772,None,None,None
773,None,None,None
774,j,j,None
775,None,None,None
776,None,j,None
777,None,None,None
778,None,None,None
779,None,None,None
780,None,j,None
781,None,None,None
782,None,None,None
783,None,None,None
784,None,None,None
785,None,None,None
786,j,None,j
787,None,None,None
788,None,j,None
789,None,None,None
790,None,None,None
791,None,None,None
792,None,j,None
793,None,j,None
794,None,j,None
795,None,None,None
796,None,None,None
797,None,None,None
798,None,None,None
799,None,None,None
800,None,None,None
801,None,None,None
802,j,j,j
803,None,j,None
804,None,None,None
805,None,None,None
806,None,None,None
807,j,j,j
808,None,None,None
809,None,None,None
810,None,None,None
811,None,None,None
812,j,None,None
813,None,None,None
814,None,None,None
815,None,j,None
816,None,None,None
817,None,j,None
818,None,None,None
819,None,None,None
820,None,None,None
821,None,None,j
822,j,None,j
823,None,j,None
824,None,j,None
825,None,None,None
826,None,None,None
827,None,None,None
828,None,None,None
829,None,None,None
830,None,None,None
831,None,None,None
832,None,None,None
833,None,j,None
834,None,None,None
835,None,None,None
836,None,None,None
837,None,None,None
838,None,None,None
839,None,None,None
840,None,None,None
841,None,None,None
842,None,None,None
843,None,None,None
844,None,None,None
845,None,None,None
846,None,None,None
847,None,None,None
848,None,None,None
849,None,None,None
850,None,None,None
851,None,None,None
852,None,None,None
853,None,None,None
854,j,j,j
855,None,None,None
856,None,None,None
857,None,j,None
858,None,None,None
859,None,None,None
860,None,None,None
861,j,j,j
862,None,None,None
863,None,None,None
864,None,None,None
865,None,None,None
866,None,None,None
867,None,j,None
868,None,None,None
869,None,None,None
870,None,None,None
871,None,None,None
872,None,None,None
873,None,None,None
874,None,None,None
875,None,None,None
876,j,None,j
877,None,None,None
878,None,None,None
879,None,None,None
880,None,None,None
881,None,None,None
882,j,None,None
883,None,j,None
884,None,None,None
885,None,None,None
886,None,None,None
887,None,None,None
888,None,None,j
889,None,None,None
890,None,None,None
891,None,j,None
892,None,None,j
893,None,j,None
894,None,j,None
895,None,None,None
896,None,None,None
897,None,None,None
898,None,j,None
899,None,None,None
900,None,j,None
901,None,None,None
902,None,None,None
903,None,None,None
904,None,None,None
905,None,j,None
906,None,j,None
907,j,None,None
908,None,None,None
909,None,j,None
910,None,None,None
911,None,None,None
912,None,None,None
913,None,None,None
914,None,None,None
915,None,j,None
916,None,None,None
917,None,j,j
918,None,None,None
919,None,None,None
920,None,None,None
921,j,None,None
922,None,None,None
923,None,None,None
924,None,None,None
925,None,None,None
926,None,j,j
927,None,None,None
928,None,None,None
929,None,None,None
930,None,None,None
931,None,None,None
932,None,None,j
933,None,None,None
934,None,None,None
935,None,None,None
936,j,None,j
937,j,None,None
938,None,None,None
939,None,None,j
940,None,None,None
941,j,None,None
942,None,None,None
943,None,None,None
944,None,None,None
945,None,None,None
946,j,j,j
947,None,None,None
948,None,None,None
949,None,None,None
950,None,None,None
951,None,None,None
952,None,None,j
953,None,None,None
954,None,None,None
955,None,None,None
956,j,None,None
957,None,None,None
958,None,None,j
959,None,None,j
960,None,None,None
961,None,None,None
962,None,None,None
963,None,None,None
964,None,None,None
965,j,None,None
966,None,None,None
967,None,None,None
968,None,None,None
969,None,None,None
970,None,None,None
971,None,None,None
972,None,None,None
973,None,None,None
974,None,None,None
975,None,None,None
976,None,None,None
977,None,j,j
978,None,None,None
979,None,None,None
980,None,None,None
981,None,None,None
982,None,None,None
983,None,None,None
984,j,j,None
985,None,None,None
986,None,j,None
987,None,None,None
988,None,None,None
989,None,None,None
990,None,None,None
991,None,None,None
992,None,None,None
993,None,None,None
994,None,None,None
995,None,None,None
996,None,None,None
997,None,None,j
998,None,None,None
999,None,None,None
1000,None,j,None
1001,None,None,None
1002,None,None,None
1003,None,None,None
1004,None,None,None
1005,None,None,None
1006,None,None,None
1007,None,None,None
1008,None,None,None
1009,None,None,None
1010,j,None,j
1011,None,None,None
1012,None,None,None
1013,None,None,None
1014,None,None,None
1015,j,j,j
1016,None,None,None
1017,None,None,j
1018,None,None,j
1019,None,None,None
1020,None,None,None
1021,None,None,None
1022,None,None,None
1023,None,None,None
1024,None,None,None
1025,None,None,None
1026,None,None,None
1027,None,None,None
1028,j,j,j
1029,None,None,None
1030,None,None,None
1031,None,None,None
1032,None,None,None
1033,None,None,None
1034,None,None,None
1035,None,None,None
1036,None,None,None
1037,None,None,None
1038,None,None,None
1039,None,j,None
1040,None,None,None
1041,None,j,None
1042,None,None,None
1043,None,None,None
1044,None,None,None
1045,None,None,None
1046,None,None,None
1047,j,j,None
1048,None,None,None
1049,None,None,None
1050,None,None,None
1051,None,None,None
1052,None,None,None
1053,None,None,None
1054,None,None,None
1055,None,None,None
1056,None,None,None
1057,None,None,None
1058,None,None,None
1059,None,None,None
1060,None,None,None
1061,j,None,j
1062,None,None,None
1063,None,None,None
1064,None,None,None
1065,j,None,None
1066,None,None,None
1067,None,None,None
1068,None,None,None
1069,None,None,None
1070,None,None,None
1071,None,None,None
1072,None,None,None
1073,None,j,None
1074,None,None,None
1075,None,None,None
1076,None,None,None
1077,None,None,None
1078,j,j,j
1079,None,j,None
1080,None,None,None
1081,None,None,None
1082,None,None,None
1083,None,None,None
1084,None,None,None
1085,None,None,None
1086,None,None,None
1087,None,None,None
1088,None,None,None
1089,j,None,None
1090,None,None,None
1091,None,None,None
1092,None,None,None
1093,None,None,None
1094,None,j,None
1095,None,j,None
1096,None,None,None
1097,None,None,None
1098,None,j,None
1099,j,j,j
1100,None,j,j
1101,None,j,None
1102,None,None,None
1103,None,j,None
1104,None,j,None
1105,None,j,None
1106,None,None,None
1107,None,j,None
1108,None,j,None
1109,None,j,j
1110,None,None,None
1111,None,None,None
1112,None,j,None
1113,None,j,None
1114,None,None,None
1115,None,j,None
1116,None,None,None
1117,j,None,j
1118,None,None,None
1119,None,None,None
1120,None,None,None
1121,None,None,None
1122,None,j,None
1123,None,None,None
1124,j,j,j
1125,None,j,None
1126,None,None,j
1127,None,None,None
1128,None,None,None
1129,j,j,None
1130,None,None,None
1131,None,None,None
1132,None,None,None
1133,None,None,None
1134,None,None,None
1135,None,j,j
1136,None,None,None
1137,None,None,None
1138,None,None,None
1139,None,None,None
1140,None,None,None
1141,None,None,None
1142,None,None,None
1143,None,None,None
1144,None,None,None
1145,None,None,None
1146,None,None,None
1147,None,None,None
1148,j,None,None
1149,None,None,None
1150,None,None,None
1151,None,None,None
1152,None,None,None
1153,None,None,None
1154,None,None,None
1155,None,None,None
1156,None,None,None
1157,None,None,None
1158,None,j,None
1159,None,None,None
1160,None,j,None
1161,None,None,None
1162,None,None,None
1163,j,j,j
1164,None,j,None
1165,None,None,None
1166,None,None,None
1167,None,j,None
1168,j,j,None
1169,None,j,None
1170,None,None,None
1171,None,None,None
1172,None,None,None
1173,None,j,None
1174,None,j,None
1175,None,None,None
1176,None,None,None
1177,None,j,None
1178,j,None,None
1179,None,j,None
1180,None,None,None
1181,None,None,None
1182,None,None,None
1183,None,None,None
1184,None,None,None
1185,j,None,None
1186,None,None,None
1187,j,j,j
1188,None,None,None
1189,None,None,None
1190,None,None,None
1191,j,None,j
1192,None,None,j
1193,None,j,None
1194,None,None,None
1195,None,None,j
1196,None,None,None
1197,None,j,j
1198,None,None,None
1199,None,None,None
