grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_text.stopped,b_instruct_text_2_.started,b_instruct_text_2_.stopped,prac_done_text.started,prac_done_text.stopped,instruct_text.started,instruct_text.stopped,fixation.started,fixation.stopped,grating.started,grating.stopped,blank.started,blank.stopped,resp.keys,resp.corr,resp.started,resp.stopped,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_text.stopped,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
5,,,,,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,22.975469100289047,None,33.30443140026182,None,38.89776450023055,None,41.47012960026041,None,44.1081360001117,None,44.79848020011559,45.4087900002487,45.358663900289685,47.3599666999653,None,1,0.611564279999584,2.6129561797715724,decreament,0.6,11,standard,None,100,,,,,,,,f,18,212,fr,r,0,raw,2022-05-24_16h34.31.995,oddball,2022.1.2,59.73294594231815,
5,,,,,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,47.37749919993803,None,48.00984829990193,48.61007820023224,48.59361510025337,50.59430250013247,None,1,0.6125399800948799,2.6132473801262677,decreament,0.6,11,standard,None,100,,,,,,,,f,18,212,fr,r,0,raw,2022-05-24_16h34.31.995,oddball,2022.1.2,59.73294594231815,
5,,,,,0,0,0,1,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,50.610636699944735,None,51.24436639994383,51.844620999880135,51.82783740013838,53.82881100010127,None,1,0.6125491796992719,2.6135634798556566,decreament,0.6,11,standard,None,100,,,,,,,,f,18,212,fr,r,0,raw,2022-05-24_16h34.31.995,oddball,2022.1.2,59.73294594231815,
5,,,,,0,0,0,1,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,53.845137800090015,None,54.59605390019715,55.19564819987863,55.17918260022998,57.1798187000677,None,1,0.6118872803635895,2.6124906800687313,decreament,0.6,11,standard,None,100,,,,,,,,f,18,212,fr,r,0,raw,2022-05-24_16h34.31.995,oddball,2022.1.2,59.73294594231815,
5,,,,,0,0,0,1,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,57.196534799877554,None,57.86371270008385,58.46362349996343,58.44691719999537,60.44785930030048,None,1,0.6096036802046001,2.6105732801370323,decreament,0.6,11,standard,None,100,,,,,,,,f,18,212,fr,r,0,raw,2022-05-24_16h34.31.995,oddball,2022.1.2,59.73294594231815,
5,,,,,0,0,0,1,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,60.4649760001339,None,61.04856810020283,61.64814280020073,61.6312835002318,63.632168900221586,None,1,0.6086598797701299,2.609565479680896,decreament,0.6,11,standard,None,100,,,,,,,,f,18,212,fr,r,0,raw,2022-05-24_16h34.31.995,oddball,2022.1.2,59.73294594231815,
5,,,,,0,0,0,1,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,63.6495133000426,None,64.3494508001022,64.94931180030107,64.93277310021222,66.93344740010798,None,1,0.6097808796912432,2.6104827797971666,decreament,0.6,11,standard,None,100,,,,,,,,f,18,212,fr,r,0,raw,2022-05-24_16h34.31.995,oddball,2022.1.2,59.73294594231815,
5,,,,,0,0,0,1,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,66.95048510003835,None,67.5169106000103,68.11735610011965,68.10081019997597,70.10140290018171,None,1,0.6134412796236575,2.614018579479307,decreament,0.6,11,standard,None,100,,,,,,,,f,18,212,fr,r,0,raw,2022-05-24_16h34.31.995,oddball,2022.1.2,59.73294594231815,
5,,,,,0,0,0,1,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,70.11816200008616,None,70.88494520029053,71.4854878000915,71.46890870016068,73.46978810010478,None,1,0.6133284801617265,2.6141815800219774,decreament,0.6,11,standard,None,100,,,,,,,,f,18,212,fr,r,0,raw,2022-05-24_16h34.31.995,oddball,2022.1.2,59.73294594231815,
5,,,,,0,0,0,1,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,73.48626550007612,None,74.22009149985388,74.81988890003413,74.80376060027629,76.80411570006981,None,1,0.611166880466044,2.6115008806809783,decreament,0.6,11,standard,None,100,,,,,,,,f,18,212,fr,r,0,raw,2022-05-24_16h34.31.995,oddball,2022.1.2,59.73294594231815,
