grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_text.stopped,b_instruct_text_2_.started,b_instruct_text_2_.stopped,prac_done_text.started,prac_done_text.stopped,instruct_text.started,instruct_text.stopped,fixation.started,fixation.stopped,grating.started,grating.stopped,blank.started,blank.stopped,resp.keys,resp.corr,resp.started,resp.stopped,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_text.stopped,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
5,,,,,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,22.617870000191033,None,43.75916559994221,None,65.52439700020477,None,70.29258550005034,None,71.91949969995767,None,72.57351360004395,73.18643750017509,73.13669379986823,75.13759029982612,None,1,0.6116809598170221,2.6125974599272013,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,75.15424080006778,None,75.87153339991346,76.47107100021094,76.45452130027115,78.45564729999751,None,1,0.6085404600016773,2.609745659865439,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,78.47314519993961,None,79.03892360022292,79.63864659983665,79.622020999901,81.62329429993406,None,1,0.6121436599642038,2.613508759997785,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,81.63978999992833,None,82.17375429999083,82.77391060022637,82.75727749988437,84.75763509981334,None,1,0.6086156591773033,2.6089719594456255,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,84.77466250024736,None,85.45836010016501,86.05826870026067,86.04158980026841,88.04227790003642,None,1,0.6092386594973505,2.6099346596747637,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,88.05911390017718,None,88.69279270013794,89.29263130016625,89.27602209988981,91.2768748998642,None,1,0.608778060413897,2.6096571600064635,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,91.29368490027264,None,91.97725010011345,92.34421919984743,92.31075379997492,94.31156359985471,j,1,0.36318455962464213,2.364029459655285,decreament,0.36,13,oddball,j,60,0.6342075001448393,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,94.3284950000234,None,95.11162250023335,95.71216929983348,95.69530470017344,97.69582730019465,None,1,0.6120879598893225,2.612701860256493,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,97.71263349987566,None,98.31296900007874,98.91322180023417,98.89652989991009,100.89741600025445,None,1,0.6112606599926949,2.612180159892887,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,100.91414120001718,None,101.66410059994087,102.26445659995079,102.24778519989923,104.24878469994292,None,1,0.6125251594930887,2.6135467598214746,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,104.26532750017941,None,104.89862830005586,105.49943380011246,105.48279839986935,107.48290880024433,None,1,0.6149190594442189,2.614943159278482,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,107.50008920021355,None,108.13349730009213,108.61693149991333,108.60020510014147,110.60088140005246,j,1,0.4929424594156444,2.49369635945186,decreament,0.48,14,oddball,j,80,1.0728659997694194,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,110.61773810023442,None,111.26787090022117,111.86817569984123,111.85173750016838,113.85219130013138,None,1,0.6129651595838368,2.613422059454024,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,113.86913659982383,None,114.53576700016856,115.13610089989379,115.11926069995388,117.12029500026256,None,1,0.6134731597267091,2.614488259423524,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,117.13699480006471,None,117.73688369989395,118.33713559992611,118.32047889987007,120.32101469999179,None,1,0.6131113599985838,2.6136121600866318,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,120.33787799999118,None,121.07153340009972,121.32146929996088,121.2885487000458,123.28895370010287,j,1,0.24487425945699215,2.24522165954113,decreament,0.24,12,oddball,j,40,0.792767200153321,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,123.30592529987916,None,123.8727696002461,124.47308719996363,124.45653880015016,126.45687700016424,None,1,0.6115603595972061,2.611810759175569,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,126.47361780004576,None,127.2238265001215,127.82404820015654,127.80737930024043,129.80856719985604,None,1,0.6127692596055567,2.6139916596002877,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,129.8250644998625,None,130.47494379989803,131.07522779982537,131.05859210016206,133.05922489985824,None,1,0.6143436594866216,2.61497815977782,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,133.0758998999372,None,133.79328350024298,134.39314239984378,134.37641290016472,136.37738420022652,None,1,0.6119386600330472,2.612931360024959,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,136.39412750024348,None,137.14441459998488,137.74457739992067,137.72801179997623,139.7289356002584,None,1,0.6118016596883535,2.612727359868586,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,139.7452703998424,None,140.31191880023107,140.9123231000267,140.89593710005283,142.89650040026754,None,1,0.6141803599894047,2.6147579601965845,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,142.91324270004407,None,143.51369829988107,144.11367810005322,144.09696449991316,146.09765949985012,None,1,0.6102486602030694,2.6109644598327577,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,146.1146583999507,None,146.7314456999302,147.33134690020233,147.31482970016077,149.3155228001997,None,1,0.6113600600510836,2.6120623601600528,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,149.3321710000746,None,149.9830197999254,150.58273919997737,150.56591639993712,152.5669308998622,None,1,0.6118191597051919,2.6129087596200407,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,152.58411779999733,None,153.30063989991322,153.90081499982625,153.88424530019984,155.8849849998951,None,1,0.6135344598442316,2.6142946598120034,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,155.90221349988133,None,156.58518290007487,157.18508019996807,157.16845919983461,159.16954670008272,j,0,0.6111022597178817,2.6123625598847866,decreament,0.6,11,standard,None,100,1.0102987997233868,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,159.18591800006106,None,159.8196919998154,160.41986390016973,160.40316680027172,162.40372910024598,None,1,0.6117021599784493,2.612269059754908,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,162.42063189996406,None,163.13752119988203,163.73740850016475,163.72105679986998,165.72201550006866,None,1,0.6124591599218547,2.6134793595410883,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,165.73863800009713,None,166.27206890005618,166.87245120014995,166.85538490023464,168.85638439981267,None,1,0.6117835598997772,2.612814959604293,decreament,0.6,11,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,176.2399165998213,None,178.77662689983845,None,179.29374630004168,179.89411740005016,179.8771537002176,181.87809399981052,None,1,0.6098527600988746,2.6108549600467086,increament,0.6,15,standard,None,100,,168.8731145998463,None,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,181.8969095000066,None,182.57846610015258,183.17825559992343,183.16165670007467,185.1626077000983,None,1,0.6115060597658157,2.612491259817034,increament,0.6,15,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,185.17921019997448,None,185.81296950019896,186.41282980004326,186.39624080015346,188.3975832001306,None,1,0.6126400595530868,2.614049059804529,increament,0.6,15,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,188.4135611001402,None,189.06415690016001,189.6640611998737,189.64764210022986,191.64856390003115,None,1,0.6103847599588335,2.611391860060394,increament,0.6,15,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
5,,,,,0,0,0,1,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,191.66593030001968,None,192.4154511000961,193.01566709997132,192.99918550020084,194.9999192999676,None,1,0.6119607598520815,2.6126762595959008,increament,0.6,15,standard,None,100,,,,,,,,f,20,213,fr,l,0,raw,2022-05-25_10h38.55.509,oddball,2022.1.2,59.913030280493686,
