grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_text.stopped,b_instruct_text_2_.started,b_instruct_text_2_.stopped,prac_done_text.started,prac_done_text.stopped,instruct_text.started,instruct_text.stopped,fixation.started,fixation.stopped,grating.started,grating.stopped,blank.started,blank.stopped,resp.keys,resp.corr,resp.started,resp.stopped,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_text.stopped,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
20,,,,,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,24.29706750018522,None,29.393857900053263,None,41.260715200100094,None,79.17736930027604,None,86.66480420017615,None,87.3682453003712,87.98224950022995,87.91558260004967,89.91661580000073,None,1,0.6102868802845478,2.6113834800198674,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,89.93290180014446,None,90.61659370036796,91.216393600218,91.19978590030223,93.20128210028633,None,1,0.6106728799641132,2.6122396802529693,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,93.2176089999266,None,93.76785030029714,94.36789080034941,94.35129539994523,96.35204910021275,None,1,0.6118845804594457,2.612609080504626,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,96.36867649992928,None,97.03578090015799,97.63634570036083,97.61979110026732,99.6201531002298,None,1,0.6109291799366474,2.611269979737699,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,99.63742170017213,None,100.37008529994637,100.97034660028294,100.95393800036982,102.95517750037834,None,1,0.6134962802752852,2.614762280136347,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,102.97113510034978,None,103.70469949999824,104.43810830032453,104.40523470006883,106.40594390034676,j,1,0.729728679638356,2.7304587797261775,increament,0.72,46,oddball,j,120,0.3685878999531269,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,106.42264140024781,None,107.25599070033059,107.85613210033625,107.8400464002043,109.84086580015719,None,1,0.6133653800934553,2.614263080060482,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,109.85703140031546,None,110.74099560035393,111.341040099971,111.32420240016654,113.32529610022902,None,1,0.6101476801559329,2.6113376803696156,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,113.34225320024416,None,114.07535509997979,114.67551810014993,114.65885640028864,116.65997430030257,None,1,0.6128721800632775,2.614066280424595,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,116.67750960029662,None,117.359911700245,117.96044349996373,117.94385230029002,119.94410439999774,None,1,0.6131361802108586,2.61331038037315,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,119.96092710038647,None,120.79471549997106,121.39489690028131,121.3783408999443,123.37910180026665,None,1,0.6108685797080398,2.6116981799714267,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,123.3957660002634,None,124.07932460028678,124.92960090003908,124.89618090027943,126.89675060007721,j,1,0.8458498800173402,2.846391180064529,increament,0.84,47,oddball,j,140,0.46975909965112805,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,126.91360760014504,None,127.56391440005973,128.16374160023406,128.1472955001518,130.1482052002102,None,1,0.6124398801475763,2.613426980562508,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,130.16467850003392,None,130.81512410007417,131.4148817001842,131.39833840029314,133.3994243000634,None,1,0.6105580795556307,2.6116626798175275,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,133.41620410000905,None,134.01689149998128,134.61664930032566,134.60016140015796,136.60081810038537,None,1,0.6089041796512902,2.60955577949062,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,136.6183224003762,None,137.30072480021045,137.90145760029554,137.8847966999747,139.88527870038524,None,1,0.6136560798622668,2.6141658797860146,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,139.90188440028578,None,140.5024629002437,141.10208779992536,141.08566990029067,143.08652679994702,None,1,0.612302880268544,2.6131819803267717,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,143.10302430018783,None,143.67029529996216,144.2701913001947,144.25355260027573,146.25419150013477,None,1,0.611224879976362,2.6118661798536777,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,146.2710249000229,None,146.9713182002306,147.57141410000622,147.55478280037642,149.5558195002377,None,1,0.6090952805243433,2.6102341804653406,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,149.57350370008498,None,150.20573309995234,150.80622170027345,150.78949790028855,152.79044530028477,None,1,0.6097581801004708,2.610686380416155,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,152.8079312001355,None,153.5071000000462,154.10717610036954,154.0912766000256,156.09168690023944,None,1,0.6119119804352522,2.6122934804297984,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,156.10790579998866,None,156.72485390026122,157.32507150014862,157.30918490001932,159.30921229999512,None,1,0.6142408796586096,2.6142086796462536,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,159.32581060007215,None,159.9263146999292,160.52642080001533,160.5095711001195,162.510522400029,None,1,0.6106136799789965,2.611572579946369,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,162.52691700030118,None,163.31071140011773,163.91109509998932,163.8944382001646,165.89487399999052,None,1,0.6131162797100842,2.6135246800258756,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,165.91189680015668,None,166.64531780034304,167.24587660003453,167.22896909993142,169.22974430024624,None,1,0.609182280022651,2.6099660797044635,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,169.24639090010896,None,169.81333289993927,170.4132823003456,170.39663910027593,172.39791960036382,None,1,0.6107657798565924,2.6121226800605655,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,172.41411090036854,None,173.06453890027478,174.03146720025688,173.99798500025645,175.9990775003098,j,1,0.9591033803299069,2.9602817799896,increament,0.96,48,oddball,j,160,0.34414019947871566,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
20,,,,,0,0,0,3,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,176.0153759000823,None,176.58246190007776,177.18284980021417,177.1659880001098,179.16690680012107,None,1,0.6136055798269808,2.61451697954908,increament,0.6,45,standard,None,100,,,,,,,,m,33,224,fr,r,0,raw,2022-06-14_15h42.08.372,oddball,2022.1.2,59.98818222414917,
