grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_text.stopped,b_instruct_text_2_.started,b_instruct_text_2_.stopped,prac_done_text.started,prac_done_text.stopped,instruct_text.started,instruct_text.stopped,fixation.started,fixation.stopped,grating.started,grating.stopped,blank.started,blank.stopped,resp.keys,resp.corr,resp.started,resp.stopped,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_text.stopped,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
5,,,,,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,42.64248970011249,None,107.54430630011484,None,131.11596770002507,None,144.20617739995942,None,165.74907299992628,None,166.4317483000923,167.03333340003155,166.98341190000065,168.98393100011162,None,1,0.6122541099321097,2.612774010049179,increament,0.6,15,standard,None,100,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,169.00079680001363,None,169.55064120003954,170.15274169994518,170.13429390010424,172.1349456999451,None,1,0.612705510109663,2.629931010073051,increament,0.6,15,standard,None,100,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,172.1684099000413,None,172.80172460014,173.40221640001982,173.385691100033,175.38613130012527,None,1,0.6125452099367976,2.612914110068232,increament,0.6,15,standard,None,100,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,175.402734400006,None,176.05347279994749,176.65367290005088,176.6370461001061,178.63741070008837,None,1,0.6100565101951361,2.6103687102440745,increament,0.6,15,standard,None,100,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,178.6541353999637,None,179.23765940009616,179.83801600011066,179.8215715000406,181.82221000012942,None,1,0.6148310098797083,2.6154866099823266,increament,0.6,15,standard,None,100,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,181.83901010011323,None,182.63894849992357,183.23947000014596,183.22275050007738,185.22331640007906,None,1,0.6099211100954562,2.610428410116583,increament,0.6,15,standard,None,100,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,185.23983249999583,None,185.97392200003378,186.57427300000563,186.5576369999908,188.55780249997042,j,0,0.6126740099862218,2.612749009858817,increament,0.6,15,standard,None,100,0.08039509993977845,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,188.57478060014546,None,189.17512860009447,189.77491030003875,189.75834230007604,191.75911570014432,None,1,0.6116750100627542,2.6125067099928856,increament,0.6,15,standard,None,100,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,191.77600500010885,None,192.35952119994909,192.95980229997076,192.94303570012562,194.9439485000912,None,1,0.6114968098700047,2.6124432098586112,increament,0.6,15,standard,None,100,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,194.96044740010984,None,195.52747630001977,196.12742989999242,196.11127510014921,198.11175830010325,None,1,0.6135656100232154,2.6140561101492494,increament,0.6,15,standard,None,100,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,198.1280900000129,None,198.91228320007212,199.51200640015304,199.49542260007001,201.4964399000164,None,1,0.6093483101576567,2.610422510188073,increament,0.6,15,standard,None,100,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,201.5134421000257,None,202.09629909996875,202.6968487999402,202.68005450000055,204.68059440003708,None,1,0.6104611100163311,2.6109679099172354,increament,0.6,15,standard,None,100,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,204.69769560010172,None,205.2140808000695,205.81444380013272,205.79797950014472,207.79849680000916,None,1,0.6147756101563573,2.6152538100723177,increament,0.6,15,standard,None,100,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,207.81504809996113,None,208.34903139993548,209.31597579992376,209.28261280013248,211.28317239996977,None,0,0.9616047099698335,2.962185610085726,increament,0.96,18,oddball,j,160,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,211.30025780014694,None,211.88348289998248,212.48374609998427,212.4671330000274,214.46803390001878,None,1,0.6126855099573731,2.613670209888369,increament,0.6,15,standard,None,100,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,214.48455539997667,None,215.11799119994976,215.71827560011297,215.7017161999829,217.70266579999588,None,1,0.6124158098828048,2.6133536100387573,increament,0.6,15,standard,None,100,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
5,,,,,0,0,0,1,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,217.71889859996736,None,218.23577939998358,218.83600070001557,218.81982750003226,220.82018929999322,None,1,0.6130600098986179,2.6133054099045694,increament,0.6,15,standard,None,100,,,,,,,,m,29,203,en,r,0,raw,2022-05-13_10h19.14.187,oddball,2022.1.2,59.94822867840358,
