grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_resp.started,b_instruct_text_2_.started,b_instruct_resp_2_.started,prac_done_text.started,prac_done_resp.started,instruct_text.started,instruct_resp.started,fixation.started,fixation.stopped,grating.started,blank.started,grating.stopped,resp.started,blank.stopped,resp.stopped,resp.keys,resp.corr,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_resp.started,text_2.started,text_2.stopped,thx_txt.started,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
20,,,,,0,0,0,3,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,109.10913320002146,109.65890609996859,109.65890609996859,110.24208860000363,110.25833420001436,0.5992925000027753,112.2567820000113,2.6139953999663703,None,1,decreament,0.6,41,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,112.27360810001846,113.00608089996967,113.00608089996967,113.60571019997587,113.60571019997587,0.6157038999954239,115.62068709998857,2.6305708999861963,None,1,decreament,0.6,41,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,115.63714920001803,116.3199732999783,116.3199732999783,116.90272359998198,116.91954299999634,0.6157543000299484,118.91794000001391,2.6306385999778286,None,1,decreament,0.6,41,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,118.95114929997362,119.58409969997592,119.58409969997592,120.18357230001129,120.18357230001129,0.6154361999942921,122.19854770001257,2.6303894000011496,j,0,decreament,0.6,41,standard,None,100,0.9286383000435308,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,122.21518479997758,122.86457049997989,122.86457049997989,123.09787549998146,123.11459559999639,0.24933970003621653,125.11285450001014,2.2642958000069484,j,1,decreament,0.24,42,oddball,j,40,0.5308506000437774,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,125.12964230001671,125.69561449997127,125.69561449997127,126.2951180000091,126.2951180000091,0.6153918000054546,128.3101276999805,2.630396299995482,None,1,decreament,0.6,41,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,128.32710890000453,128.89305969997076,128.89305969997076,129.47621649998473,129.4924148999853,0.5992632999550551,131.49072509998223,2.6139012000057846,None,1,decreament,0.6,41,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,131.50734219996957,132.09034340002108,132.09034340002108,132.6900769000058,132.6900769000058,0.6154705000226386,134.70498569996562,2.63038010004675,None,1,decreament,0.6,41,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,134.7215695999912,135.35437989997445,135.35437989997445,135.9537821999984,135.9537821999984,0.6153434999869205,137.96888419997413,2.6304474999778904,None,1,decreament,0.6,41,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,137.9856116999872,138.7017539999797,138.7017539999797,139.30103679996682,139.30103679996682,0.6151694000000134,141.31628480000654,2.630412200000137,None,1,decreament,0.6,41,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
