grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_text.stopped,b_instruct_text_2_.started,b_instruct_text_2_.stopped,prac_done_text.started,prac_done_text.stopped,instruct_text.started,instruct_text.stopped,fixation.started,fixation.stopped,grating.started,grating.stopped,blank.started,blank.stopped,resp.keys,resp.corr,resp.started,resp.stopped,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_text.stopped,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
5,,,,,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,19.32765890005976,None,22.83652130002156,None,37.98308110004291,None,45.31244480004534,None,49.52922109980136,None,50.12449839990586,50.729572399985045,50.66311159962788,52.664186199661344,None,1,0.6098444000817835,2.6108310003764927,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,52.68339749984443,None,53.281366399955004,53.88124619983137,53.86452419962734,55.86522080004215,None,1,0.6095153000205755,2.6102291997522116,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,55.88190339971334,None,56.46565579995513,57.06543629989028,57.04883820004761,59.049404699821025,None,1,0.609506799839437,2.6100528999231756,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,59.066119299735874,None,59.58339300006628,60.1835481999442,60.16657050000504,62.16738480003551,None,1,0.6091491007246077,2.6099763005040586,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,62.1842393996194,None,62.784168699756265,63.38448809972033,63.367977699730545,65.36903079971671,None,1,0.6129217003472149,2.614086400717497,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,65.38684429973364,None,65.95220219995826,66.55265640001744,66.53645160002634,68.53637450002134,None,1,0.6116575002670288,2.611475100275129,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,68.55314720002934,None,69.15351910004392,69.75383899966255,69.73751970008016,71.73790219984949,None,1,0.6128428997471929,2.6131800999864936,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,71.75475209997967,None,72.38800309970975,72.98841009987518,72.9718313999474,74.97255499986932,None,1,0.6126081002876163,2.613307200372219,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,74.98886279994622,None,75.53941149963066,76.38943189987913,76.35677050007507,78.3569239997305,None,0,0.8443474001251161,2.844430500175804,increament,0.84,17,oddball,j,140,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,78.37387100001797,None,79.19063950004056,79.79080830002204,79.77437679981813,81.77489219978452,None,1,0.6128215999342501,2.6133546996861696,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,81.79161179997027,None,82.4752835999243,83.07527709985152,83.05858369963244,85.05967779969797,None,1,0.6097707999870181,2.6108864000998437,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,85.07629839982837,None,85.90982869965956,86.50995089998469,86.4934874996543,88.49410620005801,None,1,0.6132294996641576,2.613884299993515,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,88.51106829987839,None,89.21084319986403,89.81132109975442,89.79478950006887,91.79550089966506,None,1,0.6115373005159199,2.6122650001198053,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,91.81189989997074,None,92.42917690007016,93.02918979991227,93.01236689975485,95.01343729998916,None,1,0.6078228000551462,2.608947299886495,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,95.03065169975162,None,95.6134195998311,96.21365529997274,96.19733109977096,98.19782250002027,None,1,0.61255900003016,2.6129943998530507,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,98.2143466998823,None,98.84841369977221,99.44815199961886,99.4315108996816,101.43230259977281,None,1,0.6105110002681613,2.6113004004582763,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,101.44896179996431,None,102.11621989961714,102.7160772997886,102.69943120004609,104.70034979982302,None,1,0.611177199985832,2.612165799830109,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,104.71734509989619,None,105.46695269970223,106.20076859975234,106.16749219968915,108.16820139996707,None,0,0.7315994002856314,2.7324307006783783,increament,0.72,16,oddball,j,120,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,108.18508019996807,None,108.78499649977311,109.38547189999372,109.36891429964453,111.3700154996477,None,1,0.612348800059408,2.6134878997690976,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,111.3885364998132,None,111.93638379964978,112.53643589979038,112.51978249987587,114.52066549984738,None,1,0.6078856005333364,2.6088329004123807,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,114.53762059984729,None,115.23752209963277,115.83822759985924,115.82132719969377,117.82169550005347,None,1,0.6130649005062878,2.6133565003983676,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,117.83849409967661,None,118.53867289982736,119.13890689983964,119.12328699976206,121.12329289969057,None,1,0.6139179999008775,2.6138784997165203,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,121.13964249985293,None,121.89058359991759,122.4904800998047,122.47389499982819,124.474377699662,None,1,0.6100198002532125,2.6104669999331236,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,124.4912163997069,None,125.30819049989805,126.27483389992267,126.25815099989995,128.2588653997518,j,1,0.9743296001106501,2.97506820037961,increament,0.96,18,oddball,j,160,0.35852340050041676,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,128.27573259966448,None,128.84265299979597,129.44290459994227,129.42654139967635,131.4272224996239,None,1,0.6124504003673792,2.613112300168723,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,131.44470439990982,None,132.06044670008123,132.6607825998217,132.6446783998981,134.64480250002816,None,1,0.613447000272572,2.6134585002437234,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,134.6613718997687,None,135.31184550002217,135.9121599998325,135.89545759977773,137.8964157998562,None,1,0.6123509998433292,2.613314399495721,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
5,,,,,0,0,0,1,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,137.91287059988827,None,138.5132681997493,139.11337599996477,139.09673850005493,141.09745119977742,None,1,0.6125729996711016,2.613271599635482,increament,0.6,15,standard,None,100,,,,,,,,m,22,225,fr,r,0,raw,2022-06-15_10h13.30.597,oddball,2022.1.2,59.96987118655631,
