grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_text.stopped,b_instruct_text_2_.started,b_instruct_text_2_.stopped,prac_done_text.started,prac_done_text.stopped,instruct_text.started,instruct_text.stopped,fixation.started,fixation.stopped,grating.started,grating.stopped,blank.started,blank.stopped,resp.keys,resp.corr,resp.started,resp.stopped,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_text.stopped,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
0,,,,,0,0,0,0,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,137.5726355999941,None,138.18826289998833,138.78913319995627,138.77228829998057,140.7731935000047,None,1,0.6145141000160947,2.6154163000173867,decreament,0.6,1,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,140.78953399998136,None,141.55653229996096,142.15694869996514,142.14030099997763,144.14094589999877,None,1,0.6114239000016823,2.6120935000944883,decreament,0.6,1,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,147.28690850001294,None,149.49269430001732,None,150.143001099932,150.7431152999634,150.72654119995423,152.72760240000207,None,1,0.6121439001290128,2.613251500064507,increament,0.6,5,standard,None,100,,144.15779399999883,None,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,152.74389669997618,None,153.32793489994947,153.92783800000325,153.91109239996877,155.9120605000062,None,1,0.6103004998294637,2.611306699924171,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,155.92879529995844,None,156.77889359998517,157.379094599979,157.36241940001491,159.36318689992186,None,1,0.6117330000270158,2.6124889999628067,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,159.37984599999618,None,160.03055140003562,160.630100499955,160.61358180001844,162.61455399997067,None,1,0.609396000043489,2.610356800025329,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,162.6311113999691,None,163.36480219999794,163.96526620001532,163.9485038999701,165.94924240000546,None,1,0.6126212000381202,2.613290400011465,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,165.9656219999306,None,166.58236380002927,167.18273639993276,167.16612990002614,169.16713349998463,None,1,0.613467900082469,2.614513900130987,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,169.18373649998102,None,169.81755699997302,170.41770180000458,170.40074840001762,172.40174729994033,None,1,0.6114875000203028,2.6125891000265256,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,172.41941510001197,None,173.1851300999988,173.78552659996785,173.76872649998404,175.76953299995512,None,1,0.6124353999039158,2.6132742998888716,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
