grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_text.stopped,b_instruct_text_2_.started,b_instruct_text_2_.stopped,prac_done_text.started,prac_done_text.stopped,instruct_text.started,instruct_text.stopped,fixation.started,fixation.stopped,grating.started,grating.stopped,blank.started,blank.stopped,resp.keys,resp.corr,resp.started,resp.stopped,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_text.stopped,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
5,,,,,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,24.975405500270426,None,31.166482700034976,None,32.28630070015788,None,36.442949099931866,None,40.75427469983697,None,41.374807900283486,41.98689049994573,41.93703859997913,43.93754430022091,None,1,0.6117993495427072,2.6122605497948825,decreament,0.6,11,standard,None,100,,,,,,,,f,24,211,fr,l,0,raw,2022-05-24_10h09.18.002,oddball,2022.1.2,60.000744042831414,
5,,,,,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,43.954222599975765,None,44.721499000210315,45.32126750005409,45.3047771002166,47.30539730004966,None,1,0.6103486502543092,2.6109725502319634,decreament,0.6,11,standard,None,100,,,,,,,,f,24,211,fr,l,0,raw,2022-05-24_10h09.18.002,oddball,2022.1.2,60.000744042831414,
5,,,,,0,0,0,1,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,47.32237310009077,None,47.956086200196296,48.55598049983382,48.539238600060344,50.54035700019449,None,1,0.6092086499556899,2.610367249697447,decreament,0.6,11,standard,None,100,,,,,,,,f,24,211,fr,l,0,raw,2022-05-24_10h09.18.002,oddball,2022.1.2,60.000744042831414,
5,,,,,0,0,0,1,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,50.55680949985981,None,51.307263399939984,51.90777420019731,51.89126760000363,53.891681800130755,None,1,0.612321849912405,2.6126905498094857,decreament,0.6,11,standard,None,100,,,,,,,,f,24,211,fr,l,0,raw,2022-05-24_10h09.18.002,oddball,2022.1.2,60.000744042831414,
5,,,,,0,0,0,1,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,53.908120800275356,None,54.42468390008435,55.02511820010841,55.00863240007311,57.009394499938935,None,1,0.6144909500144422,2.615282349754125,decreament,0.6,11,standard,None,100,,,,,,,,f,24,211,fr,l,0,raw,2022-05-24_10h09.18.002,oddball,2022.1.2,60.000744042831414,
5,,,,,0,0,0,1,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,57.02612080005929,None,57.559477200265974,57.809358899947256,57.77623749990016,59.77718670014292,j,1,0.24571574991568923,2.2466906500048935,decreament,0.24,12,oddball,j,40,0.6322578997351229,,,,,,,f,24,211,fr,l,0,raw,2022-05-24_10h09.18.002,oddball,2022.1.2,60.000744042831414,
5,,,,,0,0,0,1,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,59.79341770010069,None,60.56044750008732,61.16103080008179,61.14455919992179,63.14486340014264,None,1,0.6124295494519174,2.6126692495308816,decreament,0.6,11,standard,None,100,,,,,,,,f,24,211,fr,l,0,raw,2022-05-24_10h09.18.002,oddball,2022.1.2,60.000744042831414,
5,,,,,0,0,0,1,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,63.16183499991894,None,63.82859429996461,64.42849260009825,64.41187460022047,66.41321669984609,None,1,0.611971550155431,2.6133869499899447,decreament,0.6,11,standard,None,100,,,,,,,,f,24,211,fr,l,0,raw,2022-05-24_10h09.18.002,oddball,2022.1.2,60.000744042831414,
5,,,,,0,0,0,1,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,66.4293975001201,None,67.07999130012468,67.68010819982737,67.6635813000612,69.66393110016361,None,1,0.6105381506495178,2.6108540506102145,decreament,0.6,11,standard,None,100,,,,,,,,f,24,211,fr,l,0,raw,2022-05-24_10h09.18.002,oddball,2022.1.2,60.000744042831414,
5,,,,,0,0,0,1,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,69.68043990014121,None,70.46443249983713,71.06456630025059,71.04791000019759,73.04882160015404,None,1,0.6127835498191416,2.613735950086266,decreament,0.6,11,standard,None,100,,,,,,,,f,24,211,fr,l,0,raw,2022-05-24_10h09.18.002,oddball,2022.1.2,60.000744042831414,
