direction,duration,trigger,stim_type,grating_freq,corr_ans,resp.rt,resp.keys,resp.corr,sim_resp,best_model
increament,0.96,48.0,oddball,20.0,j,0.4192935996688902,j,1.0,j,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,j,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.72,46.0,oddball,20.0,j,0.5481405998580158,j,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.902192899491638,j,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.7271606000140309,j,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.6185686993412673,j,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.8830265998840332,j,0.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,0.4093520995229482,j,0.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,j,novel
decreament,0.48,44.0,oddball,20.0,j,1.422386399935931,j,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,0.438189999666065,j,0.0,None,novel
decreament,0.6,41.0,standard,20.0,None,0.5600586999207735,j,0.0,None,novel
decreament,0.36,43.0,oddball,20.0,j,0.73011410003528,j,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,0.736159099265933,j,0.0,j,novel
decreament,0.6,41.0,standard,20.0,None,0.6158321998082101,j,0.0,j,novel
decreament,0.6,41.0,standard,20.0,None,0.6473425994627178,j,0.0,None,novel
decreament,0.6,41.0,standard,20.0,None,0.8360214997082949,j,0.0,None,novel
decreament,0.24,42.0,oddball,20.0,j,0.6202305997721851,j,1.0,j,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,j,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.72,46.0,oddball,20.0,j,0.6799773992970586,j,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.84,47.0,oddball,20.0,j,0.4103489997796714,j,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,j,novel
increament,0.6,45.0,standard,20.0,None,0.539799299556762,j,0.0,j,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.96,48.0,oddball,20.0,j,0.5128664993681014,j,1.0,j,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.4443259993568063,j,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.5457779997959733,j,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,0.6467867996543646,j,0.0,None,novel
decreament,0.48,44.0,oddball,20.0,j,0.6229074997827411,j,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.24,42.0,oddball,20.0,j,0.5140610998496413,j,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.36,43.0,oddball,20.0,j,0.6517568998970091,j,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,0.8750345995649695,j,0.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.84,47.0,oddball,20.0,j,None,None,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.6595477997325361,j,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.3812173996120691,j,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.7546649998985231,j,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.4358973996713757,j,0.0,j,novel
increament,0.6,45.0,standard,20.0,None,0.4934470993466675,j,0.0,None,novel
increament,0.96,48.0,oddball,20.0,j,0.4446577997878194,j,1.0,j,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.72,46.0,oddball,20.0,j,None,None,0.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,0.6616506995633245,j,0.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,0.4510644995607435,j,0.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,0.7898582997731864,j,0.0,None,novel
decreament,0.24,42.0,oddball,20.0,j,0.9140286999754608,j,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.36,43.0,oddball,20.0,j,1.4390285992994905,j,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.48,44.0,oddball,20.0,j,1.9695037994533775,j,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,j,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.84,47.0,oddball,20.0,j,None,None,0.0,j,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.72,46.0,oddball,20.0,j,0.8922128994017839,j,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.96,48.0,oddball,20.0,j,0.394310999661684,j,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,1.21975509962067,j,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.9818813996389508,j,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.9786915997974576,j,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.5063420995138586,j,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.8311714995652437,j,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.36,43.0,oddball,20.0,j,0.7619682997465134,j,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,j,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,0.6976179997436702,j,0.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,0.6576350992545485,j,0.0,None,novel
decreament,0.48,44.0,oddball,20.0,j,0.7282986994832754,j,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,0.8050795998424292,j,0.0,None,novel
decreament,0.6,41.0,standard,20.0,None,0.9692991995252668,j,0.0,None,novel
decreament,0.24,42.0,oddball,20.0,j,0.5943199000321329,j,1.0,None,novel
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.72,46.0,oddball,20.0,j,0.6995691996999085,j,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.84,47.0,oddball,20.0,j,None,None,0.0,j,novel
increament,0.6,45.0,standard,20.0,None,1.0579193993471565,j,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.9739186996594072,j,0.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,0.7547365995123982,j,0.0,None,novel
increament,0.96,48.0,oddball,20.0,j,0.5789945996366441,j,1.0,j,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,0.7140875994227827,j,0.0,None,novel
decreament,0.6,11.0,standard,5.0,None,1.2046236000023782,j,0.0,None,novel
decreament,0.6,11.0,standard,5.0,None,0.845575999468565,j,0.0,None,novel
decreament,0.48,14.0,oddball,5.0,j,None,None,0.0,j,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,0.5915741994976997,j,0.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,0.972402200102806,j,0.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.36,13.0,oddball,5.0,j,0.6873774994164705,j,1.0,j,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,0.8826734996400774,j,0.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.24,12.0,oddball,5.0,j,0.7665002997964621,j,1.0,j,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,j,novel
increament,0.72,16.0,oddball,5.0,j,None,None,0.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,0.7591873998753726,j,0.0,None,novel
increament,0.96,18.0,oddball,5.0,j,0.5686687994748354,j,1.0,j,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,0.4291379996575415,j,0.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,0.5651819994673133,j,0.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.84,17.0,oddball,5.0,j,0.6982053997926414,j,1.0,j,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,1.2634926997125149,j,0.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,j,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.36,13.0,oddball,5.0,j,1.226385099813342,j,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,0.7645391998812556,j,0.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.24,12.0,oddball,5.0,j,0.5777674997225404,j,1.0,j,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,j,novel
decreament,0.6,11.0,standard,5.0,None,0.6188623993657529,j,0.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,0.6477299993857741,j,0.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.48,14.0,oddball,5.0,j,0.989456699695438,j,1.0,j,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,0.974395599681884,j,0.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
decreament,0.6,11.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,j,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
increament,0.6,15.0,standard,5.0,None,None,None,1.0,None,novel
