direction,duration,trigger,stim_type,grating_freq,corr_ans,resp.rt,resp.keys,resp.corr,sim_resp,best_model
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.96,48.0,oddball,20.0,j,0.5173144000582397,j,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.72,46.0,oddball,20.0,j,None,None,0.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,j,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.84,47.0,oddball,20.0,j,1.4338319001253694,j,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,j,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.48,44.0,oddball,20.0,j,None,None,0.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.36,43.0,oddball,20.0,j,None,None,0.0,j,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.6,41.0,standard,20.0,None,None,None,1.0,None,nonadapt
decreament,0.24,42.0,oddball,20.0,j,0.4571013001259416,j,1.0,j,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
increament,0.6,45.0,standard,20.0,None,None,None,1.0,None,nonadapt
